contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY261130C00817000,2026-09-15 15:35:06+00:00,817.0,1.76,1.8,1.83,-0.16999996,-8.808289,1.0,58,0.12259788543701172,False,REGULAR,USD
SPY261130C00818000,2026-09-14 15:41:55+00:00,818.0,2.12,1.7,1.73,0.0,0.0,1.0,2,0.12229271270751954,False,REGULAR,USD
SPY261130C00819000,2026-09-14 15:33:58+00:00,819.0,1.9,1.61,1.64,0.0,0.0,2.0,14,0.12210960906982424,False,REGULAR,USD
SPY261130C00820000,2026-09-15 20:10:23+00:00,820.0,1.52,1.52,1.55,-0.37,-19.57672,14.0,1370,0.12183495361328125,False,REGULAR,USD
SPY261130C00825000,2026-09-15 18:40:38+00:00,825.0,1.08,1.16,1.17,-0.37,-25.51724,6.0,241,0.12079736633300782,False,REGULAR,USD
SPY261130C00830000,2026-09-15 18:56:00+00:00,830.0,0.81,0.87,0.88,-0.39000005,-32.5,44.0,1720,0.12000391723632811,False,REGULAR,USD
SPY261130C00835000,2026-09-15 18:39:53+00:00,835.0,0.62,0.66,0.67,-0.23000002,-27.058825,28.0,1152,0.1198208135986328,False,REGULAR,USD
SPY261130C00840000,2026-09-15 14:04:41+00:00,840.0,0.53,0.5,0.52,-0.15000004,-22.058828,10.0,358,0.12024805541992187,False,REGULAR,USD
SPY261130C00845000,2026-09-15 16:31:28+00:00,845.0,0.37,0.39,0.4,-0.13,-26.0,4.0,428,0.12049219360351562,False,REGULAR,USD
SPY261130C00850000,2026-09-15 16:31:13+00:00,850.0,0.3,0.3,0.31,-0.099999994,-24.999998,4.0,5005,0.1211025390625,False,REGULAR,USD
SPY261130C00855000,2026-09-14 15:45:16+00:00,855.0,0.32,0.24,0.25,0.0,0.0,20.0,141,0.12232322998046877,False,REGULAR,USD
SPY261130C00860000,2026-09-11 20:00:31+00:00,860.0,0.3,0.19,0.2,0.0,0.0,1.0,658,0.1235439208984375,False,REGULAR,USD
SPY261130C00865000,2026-09-09 14:25:59+00:00,865.0,0.29,0.16,0.17,0.0,0.0,8.0,802,0.1256190954589844,False,REGULAR,USD
SPY261130C00870000,2026-09-14 15:44:57+00:00,870.0,0.18,0.13,0.14,0.0,0.0,1.0,1173,0.12720599365234375,False,REGULAR,USD
SPY261130C00875000,2026-09-15 14:18:20+00:00,875.0,0.12,0.11,0.12,-0.020000003,-14.285716,5.0,69,0.1294032373046875,False,REGULAR,USD
SPY261130C00880000,2026-09-15 19:30:34+00:00,880.0,0.09,0.09,0.1,-0.03999999,-30.769224,10.0,1112,0.13086806640624998,False,REGULAR,USD
SPY261130C00885000,2026-09-01 16:15:54+00:00,885.0,0.15,0.08,0.09,0.0,0.0,1.0,236,0.133797724609375,False,REGULAR,USD
SPY261130C00890000,2026-09-15 15:30:49+00:00,890.0,0.07,0.07,0.08,-0.049999997,-41.666664,1.0,259,0.1362391064453125,False,REGULAR,USD
SPY261130C00895000,2026-08-31 16:43:44+00:00,895.0,0.13,0.06,0.07,0.0,0.0,2501.0,3260,0.1381922119140625,False,REGULAR,USD
SPY261130C00900000,2026-09-15 16:23:40+00:00,900.0,0.05,0.05,0.06,-0.029999997,-37.499996,42.0,3995,0.1401453173828125,False,REGULAR,USD
SPY261130C00905000,2026-09-15 16:53:06+00:00,905.0,0.05,0.05,0.06,-0.08,-61.538464,1.0,140,0.14405152832031248,False,REGULAR,USD
SPY261130C00910000,2026-09-09 18:15:47+00:00,910.0,0.07,0.04,0.05,0.0,0.0,1.0,36,0.145516357421875,False,REGULAR,USD
SPY261130C00915000,2026-09-04 15:57:41+00:00,915.0,0.08,0.04,0.05,0.0,0.0,20.0,37,0.149422568359375,False,REGULAR,USD
SPY261130C00920000,2026-09-10 14:35:22+00:00,920.0,0.05,0.03,0.04,0.0,0.0,17.0,257,0.14991084472656252,False,REGULAR,USD
